"variable","feature","lag","cor_log_incidence","cor_cases","cor_outbreak","cor_large_outbreak","selection_score","selected"
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag1",1,0.00298928224198904,0.00240447028911272,0.0054736843884836,0.00263018916645098,0.0031213490729027,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag20",20,0.0990684174035084,0.0958812011350285,0.0844366630613668,0.06819031579203,0.0926703183970713,TRUE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag19",19,0.0870028542270023,0.0849644027452235,0.0767953652011049,0.0574030453703105,0.0817982919688259,TRUE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag18",18,0.0774816942376263,0.074313710972976,0.0681549140087997,0.046982800957044,0.0719239937326165,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag17",17,0.072748951295906,0.0656821386024673,0.0583395104697217,0.039232787480875,0.0647625343477717,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag16",16,0.0607241107188529,0.0603942610154941,0.053428998145145,0.0389876210647358,0.0573407474712094,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag4",4,0.0580230055542349,0.0535277984505566,0.0517074335991904,0.0345382522469714,0.0531538719439645,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag5",5,0.0571339509469811,0.0526000662566366,0.0478473949202544,0.0323533974836165,0.0516760525550151,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag6",6,0.0574452197330085,0.0479537590482391,0.0440472500336974,0.028268996556664,0.0491958907208081,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag7",7,0.0529883205290303,0.0435554118037137,0.0434180242453894,0.0185475035737546,0.0448071763370958,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag3",3,0.050276395668569,0.041833219967521,0.0390610417778694,0.0243424472052008,0.0430455862432604,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag15",15,0.0454740642790703,0.0409150324208531,0.0367148394907299,0.0280020699735214,0.0408173199798883,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag8",8,0.0446040910219869,0.0340476856436972,0.0380296151780892,0.0136757678806993,0.0368303454488721,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag9",9,0.0435373306487017,0.03387705469745,0.0376808914428984,0.0167287447841177,0.0365969095984347,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag2",2,0.0329991798338509,0.0284211429521101,0.0247999183260253,0.0197869984501973,0.0288457595607024,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag10",10,0.0226669130975129,0.0224074239569815,0.022215301011936,0.0100501345565955,0.0212466722313986,FALSE
