Feature,Gain,Cover,Frequency,Horizon,Horizon_number,Component
barangayGUADALUPE,0.005906862431683161,0.017866626451762485,0.008092668993970167,H+10,10,XGBoost classifier
rainfall_lag16,0.005898840527138729,0.007980223344948535,0.012059663598857505,H+10,10,XGBoost classifier
rainfall_rollmean_lag1_w8,0.005825340186122086,0.008267781836979583,0.011583624246271025,H+10,10,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w4,0.005774774129204254,0.007503219705095608,0.010472865756902571,H+10,10,XGBoost classifier
wind_speed_10m_lag20,0.0055988970654719415,0.010367564956323414,0.012059663598857505,H+10,10,XGBoost classifier
dengue_cases_lag5,0.005402010858276849,0.004295750821011321,0.003490955252300857,H+10,10,XGBoost classifier
percent_perennial_crop,0.005319055128979416,0.011050471693895034,0.010314185972707076,H+10,10,XGBoost classifier
neighbor_incidence_mean_lag1,0.005259824483516542,0.007100692584038429,0.013011742304030467,H+10,10,XGBoost classifier
v_component_of_wind_10m_lag1,0.005161291127579159,0.0054900233819977,0.007140590288797207,H+10,10,XGBoost classifier
v_component_of_wind_10m_lag2,0.005064862689116031,0.004322047796044531,0.008410028562361156,H+10,10,XGBoost classifier
dengue_incidence_10000_lag1,0.004930942409706729,0.004623654532081232,0.008410028562361156,H+10,10,XGBoost classifier
neighbor_cases_mean_lag2,0.004919058942347754,0.004374281996926502,0.011742304030466518,H+10,10,XGBoost classifier
neighbor_incidence_mean_lag4,0.004845972743116329,0.007180130419945131,0.013963821009203427,H+10,10,XGBoost classifier
rainfall_lag18,0.004839754065765004,0.005560800390523484,0.009679466835925103,H+10,10,XGBoost classifier
temp_c_lag6,0.004770531248951747,0.005063055944544766,0.009838146620120596,H+10,10,XGBoost classifier
wind_speed_10m_lag2,0.004660015803138874,0.0050524916681207385,0.010472865756902571,H+10,10,XGBoost classifier
dengue_cases_lag4,0.0045451285776548014,0.0026348492420419775,0.0025388765471278957,H+10,10,XGBoost classifier
v_component_of_wind_10m_lag3,0.004438940149263935,0.01026455242652555,0.010472865756902571,H+10,10,XGBoost classifier
percent_brush_shrubs,0.004219374402477633,0.00804273455984605,0.007616629641383688,H+10,10,XGBoost classifier
neighbor_incidence_mean_lag5,0.004102328035331259,0.008029886374687042,0.013011742304030467,H+10,10,XGBoost classifier
u_component_of_wind_10m_lag5,0.004078944673057615,0.0062740549249685985,0.009838146620120596,H+10,10,XGBoost classifier
u_component_of_wind_10m_lag2,0.0040416151407548576,0.009855409448931271,0.009362107267534116,H+10,10,XGBoost classifier
temp_c_rollmean_lag1_w8,0.0037710193381261616,0.006264894744242098,0.007616629641383688,H+10,10,XGBoost classifier
temp_c_lag2,0.00360995857887679,0.0029243917239783262,0.0077753094255791815,H+10,10,XGBoost classifier
temp_c_lag4,0.0034804450155283034,0.003763584744643915,0.008410028562361156,H+10,10,XGBoost classifier
wind_speed_10m_lag5,0.003431485304691274,0.004316805736499656,0.009203427483338623,H+10,10,XGBoost classifier
neighbor_incidence_mean_lag3,0.0033481481864738867,0.00554182342927967,0.009362107267534116,H+10,10,XGBoost classifier
dengue_incidence_10000_lag4,0.003267656200485704,0.0017483714482400003,0.004284354173278325,H+10,10,XGBoost classifier
wind_speed_10m_lag3,0.0031556275722976665,0.005605090194170119,0.0072992700729927005,H+10,10,XGBoost classifier
wind_speed_10m_rollmean_lag1_w4,0.00287639283753505,0.005140476423617544,0.006664550936210727,H+10,10,XGBoost classifier
temp_c_rollmean_lag1_w4,0.002814350540549684,0.006345753167546679,0.006347191367819739,H+10,10,XGBoost classifier
dengue_incidence_10000_lag5,0.002778756910105882,0.0043072413173505415,0.006505871152015234,H+10,10,XGBoost classifier
barangay_classificationUrban,0.0026252109318704495,7.211859876133111e-4,9.52078705172961e-4,H+10,10,XGBoost classifier
wind_speed_10m_lag4,0.0026140187319288926,0.004338414082769617,0.006981910504601714,H+10,10,XGBoost classifier
temp_c_lag3,0.0025092474108417517,0.003030728865509051,0.007457949857188194,H+10,10,XGBoost classifier
neighbor_incidence_mean_lag2,0.0025003459099046375,0.0027869207451119175,0.008092668993970167,H+10,10,XGBoost classifier
neighbor_cases_mean_lag3,0.0023695611714632096,0.0014433792154139012,0.006505871152015234,H+10,10,XGBoost classifier
u_component_of_wind_10m_lag3,0.002218765160187356,0.004648159281166741,0.007140590288797207,H+10,10,XGBoost classifier
neighbor_cases_mean_lag5,0.0021228744145956337,0.001855957740190513,0.007933989209774674,H+10,10,XGBoost classifier
barangayTO-ONG PARDO,0.0020949757059247186,0.005195960640052871,0.004601713741669311,H+10,10,XGBoost classifier
target_log_incidence_lag1,0.001950877109714122,9.834860023235162e-4,0.0015867978419549348,H+10,10,XGBoost classifier
barangayPAHINA SAN NICOLAS,0.0019008098061501057,0.0070800526457543336,0.0030149158997143763,H+10,10,XGBoost classifier
neighbor_cases_mean_lag4,0.0018687216420912893,7.472514556087133e-4,0.005871152015233259,H+10,10,XGBoost classifier
barangayLAHUG (POB.),0.001667267501954142,0.008034413538197996,0.004760393525864805,H+10,10,XGBoost classifier
barangayLABANGON,0.0016666177214993906,0.010205205316928386,0.003490955252300857,H+10,10,XGBoost classifier
u_component_of_wind_10m_lag4,0.001599339515080961,0.0023471237236038613,0.0055537924468422725,H+10,10,XGBoost classifier
percent_inland_water,0.0015894239490432224,0.003870021411668633,0.003808314820691844,H+10,10,XGBoost classifier
barangaySAN ANTONIO (POB.),0.0015405375682323104,0.008019765840060896,0.002856236115518883,H+10,10,XGBoost classifier
percent_annual_crop,0.0015253635296765492,0.0015196174696880938,0.0025388765471278957,H+10,10,XGBoost classifier
barangayCOGON PARDO,0.001444375428759809,0.004211069774975999,0.002221516978736909,H+10,10,XGBoost classifier
percent_open_barren,0.001412279440405402,0.006027791650622348,0.0023801967629324024,H+10,10,XGBoost classifier
barangayKINASANG-AN PARDO,0.0014033976821676269,0.005724934230054199,0.0025388765471278957,H+10,10,XGBoost classifier
barangaySANTA CRUZ (POB.),0.001352497909944835,0.007113383522752208,0.0026975563313233896,H+10,10,XGBoost classifier
percent_mangrove_forest,0.0013084032733219435,0.0031943552976079646,0.0031735956839098697,H+10,10,XGBoost classifier
barangayHIPPODROMO,0.0012969362222527187,0.006417745959563628,0.0031735956839098697,H+10,10,XGBoost classifier
barangayADLAON,0.0011833749419307216,0.0028134338381253406,0.001904157410345922,H+10,10,XGBoost classifier
barangaySAN ROQUE (CIUDAD),0.0010872963222646416,0.001738251680669684,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayMALUBOG,9.89153635225705e-4,0.006558142489367139,0.0025388765471278957,H+10,10,XGBoost classifier
barangayPIT-OS,8.950802187551891e-4,0.0023446668437791265,0.0011107584893684545,H+10,10,XGBoost classifier
barangaySAN NICOLAS CENTRAL,8.534466870162908e-4,0.005252686336349682,0.002221516978736909,H+10,10,XGBoost classifier
barangayMABOLO,7.684504542129544e-4,0.006482285270076692,0.0025388765471278957,H+10,10,XGBoost classifier
percent_open_forest,7.118318952449185e-4,6.846123341514795e-4,0.0020628371945414156,H+10,10,XGBoost classifier
barangayMAMBALING,6.47750459456368e-4,0.003597370266173271,0.0014281180577594415,H+10,10,XGBoost classifier
barangayZAPATERA,6.278616914360456e-4,5.417335157988525e-4,0.0012694382735639479,H+10,10,XGBoost classifier
barangayBUDLA-AN (POB.),5.676223487032427e-4,0.0020120108383120425,0.0017454776261504284,H+10,10,XGBoost classifier
barangayAGSUNGOT,5.645967117943641e-4,0.00465047770741409,0.0015867978419549348,H+10,10,XGBoost classifier
barangayBABAG,5.262743582633133e-4,0.002619452322122545,0.0014281180577594415,H+10,10,XGBoost classifier
target_log_incidence_lag2,5.224571482871478e-4,3.440572596545381e-4,0.0014281180577594415,H+10,10,XGBoost classifier
barangayPULANGBATO,5.116298698527328e-4,0.003934619785480637,0.0015867978419549348,H+10,10,XGBoost classifier
barangayPARI-AN,4.809287896378171e-4,9.726837228576167e-5,9.52078705172961e-4,H+10,10,XGBoost classifier
barangayCOGON RAMOS (POB.),4.4999707466333904e-4,0.0011459209090718997,7.933989209774674e-4,H+10,10,XGBoost classifier
barangaySAN JOSE,4.427585094797874e-4,0.0013959020071460644,9.52078705172961e-4,H+10,10,XGBoost classifier
barangayKAMAGAYAN (POB.),4.125657355377219e-4,0.0012428502067248876,9.52078705172961e-4,H+10,10,XGBoost classifier
target_log_incidence_lag3,4.118495395506311e-4,3.697554277596576e-4,0.0012694382735639479,H+10,10,XGBoost classifier
percent_grassland,4.059300960155589e-4,9.047622953949069e-4,0.0012694382735639479,H+10,10,XGBoost classifier
barangayDAY-AS,3.9017187371575423e-4,0.002764227590133829,0.0012694382735639479,H+10,10,XGBoost classifier
percent_fishpond,3.617918571407857e-4,2.3317116543317788e-4,4.760393525864805e-4,H+10,10,XGBoost classifier
barangayCALAMBA,3.600125122452663e-4,0.00203915406769013,0.0014281180577594415,H+10,10,XGBoost classifier
barangaySAWANG CALERO (POB.),3.423222120706069e-4,0.0023665517136759427,9.52078705172961e-4,H+10,10,XGBoost classifier
barangayBONBON,3.274182026929054e-4,0.002791606305651846,0.0011107584893684545,H+10,10,XGBoost classifier
barangayTAPTAP,3.0912472666135883e-4,8.630621681136415e-4,7.933989209774674e-4,H+10,10,XGBoost classifier
barangaySAPANGDAKU,2.758122423029641e-4,3.6865067559994046e-4,6.347191367819739e-4,H+10,10,XGBoost classifier
barangaySIRAO,2.6906012540370847e-4,9.90221998980052e-4,9.52078705172961e-4,H+10,10,XGBoost classifier
barangayERMITA (POB.),2.3342434839092506e-4,8.370130479956246e-4,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayBUSAY (POB.),2.3178852473138586e-4,3.6682695242220225e-4,3.1735956839098697e-4,H+10,10,XGBoost classifier
target_log_incidence_lag4,2.2738858669407746e-4,9.651456614631833e-5,9.52078705172961e-4,H+10,10,XGBoost classifier
barangayAPAS,2.2631449741884917e-4,3.4911927681372456e-4,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayKALUBIHAN (POB.),2.2476603747839075e-4,8.611774160563981e-4,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayPAMUTAN,2.1655057259827062e-4,0.00222587923553745,9.52078705172961e-4,H+10,10,XGBoost classifier
barangayBULACAO,2.1056016452179456e-4,5.153020183493867e-4,4.760393525864805e-4,H+10,10,XGBoost classifier
barangayCENTRAL (POB.),2.0370326119874166e-4,0.0017114910203870027,6.347191367819739e-4,H+10,10,XGBoost classifier
barangaySAMBAG II (POB.),1.9566759590188985e-4,0.0016929018058654509,7.933989209774674e-4,H+10,10,XGBoost classifier
barangayDULJO (POB.),1.866463764187246e-4,1.2213202259947233e-5,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayLUZ,1.8474428788612648e-4,0.0012193390825856688,7.933989209774674e-4,H+10,10,XGBoost classifier
target_log_incidence_lag5,1.833562714953676e-4,4.417533494624728e-4,7.933989209774674e-4,H+10,10,XGBoost classifier
barangaySINSIN,1.6327924273491722e-4,9.263287412401331e-4,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayKASAMBAGAN,1.59773890075158e-4,2.346872512819409e-4,6.347191367819739e-4,H+10,10,XGBoost classifier
barangaySUBA POB. (SUBA SAN NICOLAS),1.403732420999627e-4,1.0412997133821199e-5,3.1735956839098697e-4,H+10,10,XGBoost classifier
barangayBUHISAN,1.3792540894991487e-4,1.0117964539668198e-5,4.760393525864805e-4,H+10,10,XGBoost classifier
barangayBACAYAN,1.2753256088114505e-4,9.832574676270497e-5,4.760393525864805e-4,H+10,10,XGBoost classifier
barangayBINALIW,1.2690534351135287e-4,0.0012523495220103985,4.760393525864805e-4,H+10,10,XGBoost classifier
barangayLOREGA (LOREGA SAN MIGUEL),1.2358866100253742e-4,4.2622535887802306e-5,3.1735956839098697e-4,H+10,10,XGBoost classifier
barangayLUSARAN,1.1373100385018802e-4,4.337529092105307e-4,3.1735956839098697e-4,H+10,10,XGBoost classifier
barangayPASIL,9.8036308461967e-5,1.0239402811206385e-5,3.1735956839098697e-4,H+10,10,XGBoost classifier
barangaySUDLON I,9.614321559479365e-5,2.6358893817332317e-5,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayBANILAD,9.337553593117027e-5,0.001310080540854912,6.347191367819739e-4,H+10,10,XGBoost classifier
barangayKALUNASAN,9.258668658306052e-5,1.1813405869631485e-5,4.760393525864805e-4,H+10,10,XGBoost classifier
barangayCAMBINOCOT,7.955753423244563e-5,1.7195298044415288e-6,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayCARRETA,7.55219092723168e-5,4.935553143840193e-4,3.1735956839098697e-4,H+10,10,XGBoost classifier
barangayBASAK SAN NICOLAS,6.59855486301822e-5,2.1205029962314375e-6,3.1735956839098697e-4,H+10,10,XGBoost classifier
barangayPAHINA CENTRAL (POB.),6.1740800037104e-5,1.1402329264141268e-4,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayTEJERO (VILLA GONZALO),5.8222641916828644e-5,6.915688567374794e-7,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayTINAGO,5.175980787649748e-5,1.7614661849185538e-6,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayCAPITOL SITE (POB.),4.4192548356740156e-5,3.8959670511610316e-5,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayCAMPUTHAW (POB.),4.031125990164196e-5,1.5480152967808897e-6,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayINAYAWAN,3.779614406440179e-5,1.5171769744455645e-6,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangaySUDLON II,3.0427124673407373e-5,4.179410600278477e-4,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayT. PADILLA,2.5882826676572584e-5,1.1973740576018107e-6,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayBUOT-TAUP PARDO,2.846405951743237e-6,8.872165494670608e-7,1.5867978419549348e-4,H+10,10,XGBoost classifier
barangayPUNG-OL-SIBUGAY,1.1432853893583531e-6,4.490312246203449e-7,1.5867978419549348e-4,H+10,10,XGBoost classifier
pop_density,0.1540758532093765,0.06813398338887636,0.053481135744846364,H+11,11,XGBoost classifier
barangay_area_m2,0.08272182183677698,0.046022898976688806,0.031699727732399846,H+11,11,XGBoost classifier
dengue_cases_lag1,0.06235781239724642,0.020475896415537896,0.009918319719953326,H+11,11,XGBoost classifier
percent_built_up,0.054099954089439045,0.02809982867577167,0.017308440295604823,H+11,11,XGBoost classifier
city_cases_lag1,0.051459011858834953,0.020850541853490962,0.015169194865810968,H+11,11,XGBoost classifier
city_cases_lag2,0.044449355408568106,0.015632172329048028,0.014002333722287048,H+11,11,XGBoost classifier
dengue_cases_lag2,0.04420312713026025,0.018288238057764625,0.008362504861921432,H+11,11,XGBoost classifier
week_cos,0.023863189434018082,0.019555848190737316,0.01866977829638273,H+11,11,XGBoost classifier
city_incidence_mean_lag4,0.019123319003231623,0.020155008428702288,0.019642162582652663,H+11,11,XGBoost classifier
v_component_of_wind_10m_rollmean_lag1_w4,0.018738381047585746,0.01715218172261124,0.014974718008556981,H+11,11,XGBoost classifier
rh_lag11,0.016356894667960944,0.017654442134323912,0.018475301439128743,H+11,11,XGBoost classifier
city_incidence_mean_lag3,0.015482064165292917,0.021894280856864474,0.01750291715285881,H+11,11,XGBoost classifier
flood_risk_index,0.01370248096732493,0.025161970623356116,0.019447685725398678,H+11,11,XGBoost classifier
rh_lag12,0.01348004966186137,0.01433077772814825,0.017113963438350838,H+11,11,XGBoost classifier
rh_rollmean_lag1_w8,0.013441507704286355,0.018127677033362686,0.01750291715285881,H+11,11,XGBoost classifier
rainfall_lag18,0.012817655303839126,0.013638523913828964,0.018475301439128743,H+11,11,XGBoost classifier
rh_rollmean_lag1_w4,0.012502720521618006,0.021020569587343715,0.0235316997277324,H+11,11,XGBoost classifier
v_component_of_wind_10m_lag4,0.011404987127134322,0.016444237527677173,0.014974718008556981,H+11,11,XGBoost classifier
rh_lag13,0.011107441609254861,0.023859061019794563,0.01866977829638273,H+11,11,XGBoost classifier
rainfall_rollmean_lag1_w4,0.010995179358988803,0.01988615900040469,0.020031116297160638,H+11,11,XGBoost classifier
dengue_cases_lag3,0.010943884502402815,0.006191272324604485,0.0031116297160637884,H+11,11,XGBoost classifier
city_cases_lag3,0.01089590001220659,0.007780627604941098,0.011474134577985219,H+11,11,XGBoost classifier
city_cases_lag4,0.010034887529933978,0.009890482301576013,0.010112796577207312,H+11,11,XGBoost classifier
dengue_cases_lag4,0.009302710741034767,0.006508942416528743,0.004472967716841696,H+11,11,XGBoost classifier
v_component_of_wind_10m_lag3,0.008512180736809913,0.008555515351407885,0.012057565149747181,H+11,11,XGBoost classifier
v_component_of_wind_10m_rollmean_lag1_w8,0.008404758614226345,0.008659034742700158,0.013224426293271101,H+11,11,XGBoost classifier
percent_perennial_crop,0.008367675409851763,0.01613886346067558,0.014002333722287048,H+11,11,XGBoost classifier
neighbor_cases_mean_lag1,0.00816328479079397,0.0048312017711877285,0.013418903150525088,H+11,11,XGBoost classifier
rainfall_rollmean_lag1_w8,0.007730988296722002,0.012484310404348388,0.014780241151302996,H+11,11,XGBoost classifier
wind_speed_10m_rollmean_lag1_w8,0.007423216841724803,0.014128445785456767,0.012446518864255154,H+11,11,XGBoost classifier
rainfall_lag19,0.007253314544364423,0.009116571032383078,0.015363671723064956,H+11,11,XGBoost classifier
barangayGUADALUPE,0.007172498073406304,0.018401498449876773,0.010307273434461299,H+11,11,XGBoost classifier
u_component_of_wind_10m_lag1,0.0067046404179815795,0.012542675950466048,0.014585764294049008,H+11,11,XGBoost classifier
rh_lag18,0.0065423259527447155,0.009120036246678866,0.013613380007779074,H+11,11,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w8,0.00653874081591085,0.01279173434218142,0.013807856865033061,H+11,11,XGBoost classifier
week_sin,0.006463300506549349,0.006400642126673758,0.008362504861921432,H+11,11,XGBoost classifier
rainfall_lag17,0.006341683711950361,0.005639350089066699,0.011668611435239206,H+11,11,XGBoost classifier
city_incidence_mean_lag2,0.006275122115520698,0.011712106141775569,0.013029949436017114,H+11,11,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w4,0.00623685145516788,0.006801915770735144,0.010501750291715286,H+11,11,XGBoost classifier
neighbor_cases_mean_lag2,0.006203945379005329,0.003886704128053723,0.010112796577207312,H+11,11,XGBoost classifier
city_incidence_mean_lag1,0.006180147634333941,0.015960164462342285,0.011668611435239206,H+11,11,XGBoost classifier
wind_speed_10m_lag19,0.005975431304244094,0.015891895169192444,0.013613380007779074,H+11,11,XGBoost classifier
v_component_of_wind_10m_lag1,0.005865870448793651,0.006565099002820908,0.011863088292493194,H+11,11,XGBoost classifier
neighbor_incidence_mean_lag1,0.005767199301758497,0.004959631390313444,0.015363671723064956,H+11,11,XGBoost classifier
dengue_incidence_10000_lag2,0.005430056738671751,0.004562473945397082,0.008362504861921432,H+11,11,XGBoost classifier
temp_c_lag5,0.005246835793043299,0.008284280502504033,0.011279657720731234,H+11,11,XGBoost classifier
temp_c_rollmean_lag1_w8,0.005024498264571195,0.010276434944066284,0.009918319719953326,H+11,11,XGBoost classifier
u_component_of_wind_10m_lag2,0.004991431262460342,0.009733655297011541,0.010696227148969272,H+11,11,XGBoost classifier
temp_c_lag4,0.004703204398954118,0.006763985845917,0.011668611435239206,H+11,11,XGBoost classifier
rainfall_lag15,0.0045522770846921625,0.007198879383084038,0.012252042007001166,H+11,11,XGBoost classifier
v_component_of_wind_10m_lag2,0.004042199329694191,0.007620331728862585,0.010307273434461299,H+11,11,XGBoost classifier
percent_brush_shrubs,0.0038414737315740975,0.0074866700018720546,0.0066122131466355505,H+11,11,XGBoost classifier
u_component_of_wind_10m_lag3,0.003805305914128463,0.006728858264586082,0.010307273434461299,H+11,11,XGBoost classifier
wind_speed_10m_rollmean_lag1_w4,0.003642238917478679,0.00418012960586679,0.007195643718397511,H+11,11,XGBoost classifier
neighbor_cases_mean_lag4,0.0036412969025151195,0.002811709394599714,0.010890704006223259,H+11,11,XGBoost classifier
wind_speed_10m_lag2,0.003597411200081273,0.010228960593909424,0.010112796577207312,H+11,11,XGBoost classifier
neighbor_incidence_mean_lag3,0.0035438780449337753,0.005363912639236569,0.012835472578763127,H+11,11,XGBoost classifier
barangay_area_km2,0.0034842636641427833,0.005307838340355123,0.004472967716841696,H+11,11,XGBoost classifier
dengue_incidence_10000_lag1,0.0034555196655640043,0.003874058381635505,0.008751458576429404,H+11,11,XGBoost classifier
wind_speed_10m_lag4,0.0034205200084193514,0.003265889729382188,0.008362504861921432,H+11,11,XGBoost classifier
neighbor_incidence_mean_lag2,0.003291249390480636,0.0036362175926101126,0.010890704006223259,H+11,11,XGBoost classifier
wind_speed_10m_lag3,0.0029229275213888345,0.00501138834304589,0.009140412290937379,H+11,11,XGBoost classifier
dengue_incidence_10000_lag3,0.0028828096858524535,7.392624977331316e-4,0.007195643718397511,H+11,11,XGBoost classifier
temp_c_lag2,0.002803209807345224,0.002923451126831835,0.007779074290159471,H+11,11,XGBoost classifier
neighbor_incidence_mean_lag4,0.002761053576463689,0.0029942557865363533,0.009918319719953326,H+11,11,XGBoost classifier
u_component_of_wind_10m_lag4,0.002547075707205279,0.0053450162496697625,0.007001166861143524,H+11,11,XGBoost classifier
target_log_incidence_lag1,0.0023045790199216487,6.260871359453916e-4,0.002528199144301828,H+11,11,XGBoost classifier
neighbor_cases_mean_lag3,0.002173975649554972,7.817264017377985e-4,0.0054453520031116295,H+11,11,XGBoost classifier
barangaySAN ANTONIO (POB.),0.002164146624518357,0.011369328789384427,0.004084014002333722,H+11,11,XGBoost classifier
temp_c_lag3,0.0019839987084494387,7.158076141886921e-4,0.0054453520031116295,H+11,11,XGBoost classifier
percent_open_barren,0.0019090027785351074,0.007889194871728634,0.0038895371450797353,H+11,11,XGBoost classifier
barangayLABANGON,0.001873819619499765,0.013307563033616916,0.004472967716841696,H+11,11,XGBoost classifier
barangay_classificationUrban,0.0018574522542254986,0.0012249834256116796,0.001750291715285881,H+11,11,XGBoost classifier
temp_c_rollmean_lag1_w4,0.0017074324156648168,0.0012873052818638138,0.0048619214313496695,H+11,11,XGBoost classifier
dengue_incidence_10000_lag4,0.0015936642342674397,0.0026468966254012097,0.005250875145857643,H+11,11,XGBoost classifier
barangayPAHINA SAN NICOLAS,0.0015165930542643982,0.007650213944912517,0.0031116297160637884,H+11,11,XGBoost classifier
barangayKINASANG-AN PARDO,0.0014781806671621469,0.007094472659212855,0.0029171528588098016,H+11,11,XGBoost classifier
barangayHIPPODROMO,0.0014752172370494172,0.0064980896213596125,0.003500583430571762,H+11,11,XGBoost classifier
barangayLAHUG (POB.),0.0014675769206837677,0.009293603253497054,0.004472967716841696,H+11,11,XGBoost classifier
percent_grassland,0.0012779798149849869,4.183250241630197e-4,0.0015558148580318942,H+11,11,XGBoost classifier
barangayCOGON PARDO,0.001240523239255532,0.005843569156377312,0.002333722287047841,H+11,11,XGBoost classifier
barangayTO-ONG PARDO,0.0012140571918550203,0.0023861929650362645,0.002333722287047841,H+11,11,XGBoost classifier
barangaySANTA CRUZ (POB.),0.0012066083850861208,0.007857685193555614,0.0027226760015558148,H+11,11,XGBoost classifier
percent_annual_crop,0.0011987652711525276,0.003025151052042679,0.0021392454297938547,H+11,11,XGBoost classifier
percent_open_forest,0.0011882166138327099,7.874228048887819e-4,0.0019447685725398677,H+11,11,XGBoost classifier
percent_inland_water,0.001095153369478,0.0018590971841762874,0.002528199144301828,H+11,11,XGBoost classifier
percent_mangrove_forest,9.47752822626216e-4,0.004736500847410725,0.0029171528588098016,H+11,11,XGBoost classifier
barangayPULANGBATO,9.073900284670906e-4,0.006398915462505528,0.002528199144301828,H+11,11,XGBoost classifier
barangayMABOLO,8.776271216508933e-4,0.0073587021065509226,0.0033061065733177753,H+11,11,XGBoost classifier
barangaySAN NICOLAS CENTRAL,8.594186593313992e-4,0.005229139117896783,0.002333722287047841,H+11,11,XGBoost classifier
barangayMAMBALING,8.016809761101694e-4,0.002486429317217034,0.0019447685725398677,H+11,11,XGBoost classifier
barangayADLAON,7.948471708145604e-4,0.001167573556339053,0.0015558148580318942,H+11,11,XGBoost classifier
barangayMALUBOG,7.714198066680706e-4,0.006159838076557957,0.002333722287047841,H+11,11,XGBoost classifier
barangayPIT-OS,7.213315087807998e-4,0.0023624249321788156,0.0011668611435239206,H+11,11,XGBoost classifier
percent_fishpond,7.189000122507805e-4,3.6101587125246976e-4,0.0011668611435239206,H+11,11,XGBoost classifier
barangayBANILAD,6.799504334937668e-4,9.496722212413614e-5,7.779074290159471e-4,H+11,11,XGBoost classifier
barangayPARI-AN,5.901184432520778e-4,3.4542846418915684e-4,0.0011668611435239206,H+11,11,XGBoost classifier
barangayAGSUNGOT,5.280182003604023e-4,0.004942958589445147,0.001750291715285881,H+11,11,XGBoost classifier
barangaySINSIN,5.091788176338826e-4,0.0027517749018510333,0.001750291715285881,H+11,11,XGBoost classifier
barangaySAWANG CALERO (POB.),5.047118201102975e-4,0.003379702132874569,0.001750291715285881,H+11,11,XGBoost classifier
target_log_incidence_lag2,4.828745644871491e-4,0.001076629281437464,0.0015558148580318942,H+11,11,XGBoost classifier
barangayBUDLA-AN (POB.),4.687717881346515e-4,0.0027137322889954334,0.0015558148580318942,H+11,11,XGBoost classifier
barangayBONBON,4.299272261010948e-4,0.004208052924389354,0.001750291715285881,H+11,11,XGBoost classifier
barangayTAPTAP,4.1963828859712115e-4,0.0012119480711613266,0.0013613380007779074,H+11,11,XGBoost classifier
barangaySAN ROQUE (CIUDAD),3.9035116494282415e-4,0.0022980658910710604,0.0011668611435239206,H+11,11,XGBoost classifier
barangayKASAMBAGAN,3.6636543213578533e-4,8.308558431587757e-5,0.0011668611435239206,H+11,11,XGBoost classifier
barangayZAPATERA,3.6505713697874433e-4,6.165400819810559e-4,0.0013613380007779074,H+11,11,XGBoost classifier
target_log_incidence_lag3,3.567932566830226e-4,3.605062321743532e-4,0.0011668611435239206,H+11,11,XGBoost classifier
barangaySAMBAG II (POB.),3.189460399675524e-4,0.003181130953429037,0.0013613380007779074,H+11,11,XGBoost classifier
target_log_incidence_lag4,3.036078578788423e-4,9.384252893753044e-4,0.0011668611435239206,H+11,11,XGBoost classifier
barangayKAMAGAYAN (POB.),2.993763399765505e-4,0.0013318009420407557,7.779074290159471e-4,H+11,11,XGBoost classifier
barangaySAN JOSE,2.955756945473493e-4,0.001885293381378338,9.723842862699338e-4,H+11,11,XGBoost classifier
barangayDAY-AS,2.935936666993746e-4,0.001202014837806969,7.779074290159471e-4,H+11,11,XGBoost classifier
barangayLUZ,2.887458689851741e-4,0.001201110476305565,9.723842862699338e-4,H+11,11,XGBoost classifier
barangayPAMUTAN,2.793752610009301e-4,0.002822160124337031,0.0011668611435239206,H+11,11,XGBoost classifier
barangayBACAYAN,2.793042046694408e-4,2.803204076397453e-4,7.779074290159471e-4,H+11,11,XGBoost classifier
barangayKALUBIHAN (POB.),2.700852607084163e-4,3.351331090836051e-4,7.779074290159471e-4,H+11,11,XGBoost classifier
barangaySIRAO,2.59752811452234e-4,5.312033512556821e-4,7.779074290159471e-4,H+11,11,XGBoost classifier
barangayCARRETA,2.4596243211448505e-4,7.053844850203868e-4,3.8895371450797355e-4,H+11,11,XGBoost classifier
barangayCOGON RAMOS (POB.),2.440143646584781e-4,9.753350788766877e-4,7.779074290159471e-4,H+11,11,XGBoost classifier
barangayBUSAY (POB.),2.1511361282160375e-4,6.789127107084839e-5,3.8895371450797355e-4,H+11,11,XGBoost classifier
barangayBABAG,1.8817373594651394e-4,0.001293641983929446,5.834305717619603e-4,H+11,11,XGBoost classifier
barangayCENTRAL (POB.),1.8674117662795467e-4,0.0012719138788413083,5.834305717619603e-4,H+11,11,XGBoost classifier
