Feature,Gain,Cover,Frequency,forecast_horizon,forecast_horizon_label,Component
city_area_weighted_wind_speed_10m_lag3,0.004000228995075544,0.012146186619421243,0.016573482428115016,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag3,0.0030937243260815103,0.023191649793301274,0.021166134185303515,11,H+11,City-week Pure LightGBM regressor
city_dengue_cases_lag2,0.002899511736666998,0.010150383869062685,0.012579872204472844,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag15,0.0027473655470413344,0.022446848899012908,0.025159744408945688,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w4,0.0027108154333528585,0.01944128068843331,0.021765175718849842,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag1,0.002452263384689261,0.026514911836665822,0.02056709265175719,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w8,0.0024093959629428443,0.011694033156162997,0.006789137380191693,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rh_lag14,0.002391013053365955,0.015004112882814478,0.021365814696485623,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag3,0.0023080560122743354,0.02399972580781237,0.023961661341853034,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag17,0.0019666970275294643,0.00653711085801063,0.004193290734824281,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag4,0.0018941342816519088,0.015212393486880959,0.017971246006389777,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w4,0.0018908920964343383,0.012910760988779212,0.010982428115015975,11,H+11,City-week Pure LightGBM regressor
city_pop_density_lag17,0.0015655893758199633,0.0017321564160971907,9.98402555910543e-4,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag3,0.001547807695990224,0.02853576098877921,0.023961661341853034,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag2,0.0013451662689344156,0.012304374419978064,0.013578274760383386,11,H+11,City-week Pure LightGBM regressor
target_log_incidence_city_lag4,0.0012876868493461595,0.0013749156331730363,0.0013977635782747603,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag4,0.001238222573688616,0.021019203998987598,0.018769968051118212,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag4,0.0012048641647053103,0.012598340082679491,0.01597444089456869,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w4,9.92118232169923e-4,0.005993999409432211,0.003594249201277955,11,H+11,City-week Pure LightGBM regressor
city_pop_density_lag20,2.1166973579562993e-4,8.304859529233105e-5,1.9968051118210862e-4,11,H+11,City-week Pure LightGBM regressor
target_log_incidence_city_lag1,2.0023472707061344e-4,0.001194317894203999,0.0013977635782747603,11,H+11,City-week Pure LightGBM regressor
target_log_incidence_city_lag3,1.2175471142292163e-4,8.173036362102422e-4,0.0013977635782747603,11,H+11,City-week Pure LightGBM regressor
city_pop_density_lag18,3.780392471195325e-5,7.500738209735932e-4,3.9936102236421724e-4,11,H+11,City-week Pure LightGBM regressor
city_pop_density_lag19,1.0394846547737174e-5,6.84162237408251e-4,3.9936102236421724e-4,11,H+11,City-week Pure LightGBM regressor
city_estimated_population,0.1492424326973975,0.06370775294053904,0.04333605887162715,12,H+12,City-week Pure LightGBM regressor
city_incidence_10000_lag1,0.13994766728256466,0.011560741300880807,0.009057173407132524,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w8,0.11791296935061768,0.01978046959106896,0.01591295050003145,12,H+12,City-week Pure LightGBM regressor
city_incidence_10000_lag2,0.05048234870199051,0.006981203636303672,0.0067299830177998616,12,H+12,City-week Pure LightGBM regressor
target_log_incidence_city_lag1,0.04944767341986859,0.002160792655778486,0.0016982200138373482,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w8,0.0347081508498166,0.009686169749138392,0.017862758664066922,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag1,0.030020359717786656,0.01461435534291173,0.01779986162651739,12,H+12,City-week Pure LightGBM regressor
city_pop_density,0.02883735543047448,0.00889052219450314,0.0067299830177998616,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_lag10,0.025368102265224065,0.022629135188234544,0.02874394616013586,12,H+12,City-week Pure LightGBM regressor
city_incidence_10000_lag4,0.022556218647976595,0.013780427187942436,0.009874834895276432,12,H+12,City-week Pure LightGBM regressor
week_cos,0.02026376560374797,0.023439506050690583,0.01855462607711177,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w4,0.018315843238621746,0.023020775176267442,0.018743317189760363,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag17,0.016474537526065855,0.01840531264060759,0.01993836090320146,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w8,0.015787337324171275,0.014096094907620078,0.017611170513868797,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w4,0.015766296386138898,0.015558413840380498,0.013711554185797848,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_lag12,0.012071836687733463,0.022640913834491173,0.028618152085036794,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w4,0.010921899384044127,0.012792787699324142,0.01283099566010441,12,H+12,City-week Pure LightGBM regressor
city_dengue_cases_lag1,0.010788582497166455,0.010053663512345198,0.015095289011887541,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w8,0.010635026337393105,0.054605804045729414,0.030945342474369458,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_lag11,0.010361665748187433,0.015180319295542725,0.021447889804390212,12,H+12,City-week Pure LightGBM regressor
city_incidence_10000_lag5,0.010043662425024158,0.010238588258574266,0.010000628970375494,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag18,0.009351183004650076,0.007219721223000398,0.0040254104031700105,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag19,0.008542250395573754,0.005394619985535822,0.004088307440719542,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w8,0.008153196482100788,0.00996709046235898,0.011761746021762375,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_lag14,0.0074264535626853605,0.015714480903280825,0.02037864016604818,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag4,0.007333359958585923,0.017395882656414532,0.016982200138373482,12,H+12,City-week Pure LightGBM regressor
week_sin,0.006797062691450304,0.006908176029512576,0.00842820303163721,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w8,0.006712191016732887,0.007225021613815881,0.009308761557330649,12,H+12,City-week Pure LightGBM regressor
target_log_incidence_city_lag5,0.006708822605350382,0.0015618484936289303,0.001509528901188754,12,H+12,City-week Pure LightGBM regressor
city_dengue_cases_lag2,0.006674145671931015,0.008831040030907168,0.012579407509906283,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag1,0.006669858441221627,0.010620216397289026,0.01729668532612114,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag2,0.00653484514186617,0.04192844707972023,0.02710862318384804,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w4,0.0063520046366083455,0.019286944312916228,0.019246493490156613,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w4,0.006143622773085787,0.009483577033524383,0.011195672683816592,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag3,0.006043324620138937,0.017643823160116562,0.01629033272532864,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag5,0.006034070430905444,0.015748638977425046,0.01629033272532864,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag20,0.0057928769848702745,0.008982984567617674,0.014340524561293163,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag20,0.005766055507833233,0.018043119268216265,0.019749669790552864,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rh_lag13,0.00493862526348404,0.010964152867982578,0.01918359645260708,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w4,0.004825775340076893,0.01183577269097308,0.017862758664066922,12,H+12,City-week Pure LightGBM regressor
city_incidence_10000_lag3,0.004802543540850686,0.006696160396893264,0.0061010126423045475,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag18,0.004730552748172941,0.02713917883989757,0.027234417258947104,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag20,0.004646989909378353,0.013417055950925448,0.00842820303163721,12,H+12,City-week Pure LightGBM regressor
target_log_incidence_city_lag4,0.004294009899487107,0.001978812571113577,0.001195043713441097,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag1,0.0041898233061039725,0.02151723098160882,0.020630228316246304,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag2,0.0035535099274840655,0.022544917867499653,0.019623875715453803,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag2,0.0033487334588552047,0.014510703255853399,0.015661362349833324,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag4,0.00320642280110961,0.009874039156931616,0.015095289011887541,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag3,0.0031297796883288397,0.010262734483400354,0.014151833448644568,12,H+12,City-week Pure LightGBM regressor
city_pop_density_lag18,0.0030924863578422296,2.0259271561400905e-4,1.8869111264859426e-4,12,H+12,City-week Pure LightGBM regressor
city_dengue_cases_lag5,0.0030786364897227195,0.009249770905330308,0.013082583810302535,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag11,0.0028444482126344893,0.029766405887438546,0.025473300207560223,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag18,0.0027529559472210573,0.01587408156005814,0.021384992766840683,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag2,0.0025847417131163973,0.022390028669224987,0.020315743128498646,12,H+12,City-week Pure LightGBM regressor
city_dengue_cases_lag3,0.0025529145132222454,0.007396400916849824,0.009434555632429712,12,H+12,City-week Pure LightGBM regressor
city_pop_density_lag20,0.0025029696737435534,5.630192910668391e-4,3.773822252971885e-4,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag1,0.0024210917568114657,0.040881325427505964,0.025913579470406945,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag14,0.002411981640891202,0.018537233478681827,0.021510786841939744,12,H+12,City-week Pure LightGBM regressor
target_log_incidence_city_lag2,0.0023957746181004743,7.556001573627139e-4,0.0010063526007925026,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag4,0.0017994660460356126,0.010274513129656982,0.013208377885401598,12,H+12,City-week Pure LightGBM regressor
city_dengue_cases_lag4,0.001710065117379657,0.007395811984536993,0.009874834895276432,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag12,0.0016916801791534986,0.021452448427197367,0.02094471350399396,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag3,0.0014490951287750816,0.011106674487687781,0.01553556827473426,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag16,0.0012965491305201775,0.0032161593603723935,0.0020127052015850052,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag3,7.53807482956765e-4,0.0110189235730759,0.015850053462481917,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag4,7.420817329278959e-4,0.015990101225685928,0.017988552739165987,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w4,5.878820680314521e-4,0.0024852943601485996,0.0014466318636392225,12,H+12,City-week Pure LightGBM regressor
target_log_incidence_city_lag3,5.691492049983346e-4,0.0012067223089915829,0.0010063526007925026,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag17,7.837431004049805e-5,0.00193464264765122,0.0013208377885401597,12,H+12,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w8,2.784270330874039e-5,0.0010217975627625166,6.918674130448456e-4,12,H+12,City-week Pure LightGBM regressor
city_pop_density_lag16,7.969208133876154e-8,3.751498832736156e-4,1.2579407509906283e-4,12,H+12,City-week Pure LightGBM regressor
city_pop_density_lag17,7.624782943547497e-8,2.767981870307682e-4,1.2579407509906283e-4,12,H+12,City-week Pure LightGBM regressor
city_pop_density_lag19,2.8701721790761592e-8,1.0836354556098158e-4,1.8869111264859426e-4,12,H+12,City-week Pure LightGBM regressor
