Feature,Gain,Cover,Frequency,Horizon,Horizon_number,Component
temp_c_lag10,0.020401622683082668,0.02250500252519269,0.03197925669835782,H+5,5,XGBoost regressor
rh_rollmean_lag1_w8,0.01883035079965344,0.03219953685599999,0.027081532699510226,H+5,5,XGBoost regressor
percent_built_up,0.018179539913625035,0.023429326028961583,0.014405070584845865,H+5,5,XGBoost regressor
barangayPARDO (POB.),0.01693234351464872,0.02052154896607518,0.01181215787957361,H+5,5,XGBoost regressor
rh_rollmean_lag1_w4,0.016212429894452055,0.02581849815347964,0.03025064822817632,H+5,5,XGBoost regressor
temp_c_rollmean_lag1_w8,0.01597511860484242,0.017712412706942467,0.020743301642178046,H+5,5,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w4,0.01480582163121308,0.01248375395979919,0.01584557764333045,H+5,5,XGBoost regressor
rh_lag19,0.013116355252535024,0.02926968680148267,0.027369634111207145,H+5,5,XGBoost regressor
temp_c_lag9,0.012291531324035394,0.007900127455396406,0.01613367905502737,H+5,5,XGBoost regressor
week_sin,0.011522807171046257,0.026817564202755675,0.025352924229328725,H+5,5,XGBoost regressor
rh_lag18,0.01026593878823662,0.013511845993069878,0.017862287525208874,H+5,5,XGBoost regressor
neighbor_incidence_mean_lag1,0.009570167846639816,0.01971026464829307,0.025064822817631807,H+5,5,XGBoost regressor
v_component_of_wind_10m_lag6,0.009357746476211095,0.025446491837989232,0.020743301642178046,H+5,5,XGBoost regressor
city_cases_lag2,0.008972360793584343,0.009201508593894316,0.0149812734082397,H+5,5,XGBoost regressor
city_incidence_mean_lag2,0.00858450808240148,0.010564108325719353,0.017574186113511955,H+5,5,XGBoost regressor
barangayBANILAD,0.008446159973780511,0.01800039733082858,0.009219245174301354,H+5,5,XGBoost regressor
barangay_area_m2,0.00785000381992635,0.020421762064679112,0.020743301642178046,H+5,5,XGBoost regressor
neighbor_incidence_mean_lag2,0.0075866752666149265,0.02208338291620572,0.024488619994237973,H+5,5,XGBoost regressor
wind_speed_10m_rollmean_lag1_w8,0.007460983241414528,0.006052006803812899,0.014405070584845865,H+5,5,XGBoost regressor
v_component_of_wind_10m_lag4,0.007367149437473045,0.026777204586519766,0.019878997407087293,H+5,5,XGBoost regressor
neighbor_cases_mean_lag2,0.007219492429379184,0.004236282512253843,0.009219245174301354,H+5,5,XGBoost regressor
rainfall_rollmean_lag1_w8,0.007014371648054747,0.01759769257774687,0.01959089599539038,H+5,5,XGBoost regressor
wind_speed_10m_rollmean_lag1_w4,0.006995860829322304,0.01776350319295587,0.01613367905502737,H+5,5,XGBoost regressor
flood_risk_index,0.00681246270449899,0.023847235677432126,0.01613367905502737,H+5,5,XGBoost regressor
rainfall_lag18,0.00680150938947408,0.006349380938754316,0.01613367905502737,H+5,5,XGBoost regressor
rainfall_lag19,0.005185820050876687,0.010436823570518467,0.015269374819936617,H+5,5,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w4,0.004751012346283485,0.008256495905277526,0.013828867761452032,H+5,5,XGBoost regressor
temp_c_rollmean_lag1_w4,0.0047354232220138464,0.009235993398511538,0.0149812734082397,H+5,5,XGBoost regressor
wind_speed_10m_lag9,0.004663613159037545,0.007254781097005781,0.012100259291270527,H+5,5,XGBoost regressor
percent_perennial_crop,0.004611320096118394,0.011696885766605738,0.00864304235090752,H+5,5,XGBoost regressor
u_component_of_wind_10m_lag4,0.004391024333622929,0.013940843075028875,0.014405070584845865,H+5,5,XGBoost regressor
barangaySAN NICOLAS CENTRAL,0.00421155489504329,0.015572673877465913,0.00749063670411985,H+5,5,XGBoost regressor
barangayCENTRAL (POB.),0.004047898671861989,0.001291923710545281,0.004609622587150677,H+5,5,XGBoost regressor
barangayMABOLO,0.004019206902826702,0.011071812602066893,0.005473926822241429,H+5,5,XGBoost regressor
barangaySAMBAG II (POB.),0.0034868798448968413,0.014989972367246258,0.006914433880726016,H+5,5,XGBoost regressor
wind_speed_10m_lag10,0.0034791472826583895,0.00699460844257462,0.012388360702967444,H+5,5,XGBoost regressor
percent_brush_shrubs,0.003171679665870332,0.006510301537355851,0.005185825410544511,H+5,5,XGBoost regressor
dengue_cases_lag2,0.0031036911063103243,0.0013142429009290022,0.004609622587150677,H+5,5,XGBoost regressor
dengue_cases_lag1,0.003071654179467763,0.001649293934661958,0.003745318352059925,H+5,5,XGBoost regressor
u_component_of_wind_10m_lag3,0.002753837037495236,0.006692862157367849,0.010659752232785941,H+5,5,XGBoost regressor
barangayKALUBIHAN (POB.),0.0025649642812998704,0.004913422468205151,0.006050129645635264,H+5,5,XGBoost regressor
barangaySIRAO,0.002452302162424611,0.010079215637261149,0.005473926822241429,H+5,5,XGBoost regressor
percent_inland_water,0.0023485905187847463,0.004873402436455869,0.0031691155286660906,H+5,5,XGBoost regressor
percent_mangrove_forest,0.002237800351028894,0.00976252763464268,0.004897723998847595,H+5,5,XGBoost regressor
barangayPARI-AN,0.0020900446698973512,0.0024454752324012227,0.005185825410544511,H+5,5,XGBoost regressor
target_log_incidence_lag2,0.0018453517455672664,0.002099209420997329,0.0023048112935753384,H+5,5,XGBoost regressor
percent_annual_crop,0.0015620823236261404,0.0016124405282504962,0.003745318352059925,H+5,5,XGBoost regressor
barangayGUBA,0.0013854325633399557,5.912505496705517e-4,0.0025929127052722557,H+5,5,XGBoost regressor
barangayLABANGON,0.0013817392133042253,0.009869309976463314,0.00432152117545376,H+5,5,XGBoost regressor
barangayPAHINA SAN NICOLAS,0.001377826027034643,0.00763741640692769,0.003457216940363008,H+5,5,XGBoost regressor
barangay_area_km2,0.00137008313148013,0.0026590738744911527,0.003457216940363008,H+5,5,XGBoost regressor
percent_open_forest,0.001230986363979823,0.0022975267611889333,0.002881014116969173,H+5,5,XGBoost regressor
barangayADLAON,0.0011162096636717575,0.005106637551485147,0.003745318352059925,H+5,5,XGBoost regressor
barangayT. PADILLA,0.0010322659575780992,0.006705970118551746,0.003745318352059925,H+5,5,XGBoost regressor
barangayLUSARAN,8.978629469380785e-4,0.006642264068860059,0.003745318352059925,H+5,5,XGBoost regressor
barangayTO-ONG PARDO,7.749391360648695e-4,7.186202009930962e-4,0.001728608470181504,H+5,5,XGBoost regressor
percent_grassland,7.60992097285786e-4,0.002513544942746098,0.002881014116969173,H+5,5,XGBoost regressor
barangaySAMBAG I (POB.),7.220999776532863e-4,0.006115432696303116,0.002881014116969173,H+5,5,XGBoost regressor
barangayCOGON RAMOS (POB.),6.497203159558639e-4,0.0016104624486158795,0.001728608470181504,H+5,5,XGBoost regressor
barangayPAMUTAN,6.493162022522534e-4,0.005102027692079152,0.002881014116969173,H+5,5,XGBoost regressor
barangayCARRETA,6.343496096217945e-4,0.005292067660409163,0.0023048112935753384,H+5,5,XGBoost regressor
barangayZAPATERA,5.824121849970844e-4,0.004162796429347228,0.0023048112935753384,H+5,5,XGBoost regressor
barangayCALAMBA,5.527434110589102e-4,3.4735248176110826e-4,0.002016709881878421,H+5,5,XGBoost regressor
barangaySANTA CRUZ (POB.),5.511289317313621e-4,0.0034022630130918904,0.0025929127052722557,H+5,5,XGBoost regressor
barangayCOGON PARDO,5.268220851052575e-4,0.004581572018258677,0.002016709881878421,H+5,5,XGBoost regressor
barangayTAPTAP,4.771258756886135e-4,0.0013303901432682329,8.64304235090752e-4,H+5,5,XGBoost regressor
barangayLUZ,4.3593535303514005e-4,0.0058089152490592,0.0025929127052722557,H+5,5,XGBoost regressor
barangayDAY-AS,3.5399833639776577e-4,0.003205236093949478,0.001728608470181504,H+5,5,XGBoost regressor
barangayHIPPODROMO,3.397380563121985e-4,0.003998191339065763,0.002016709881878421,H+5,5,XGBoost regressor
barangayCAPITOL SITE (POB.),3.013618933336191e-4,0.0038556422611908817,0.001728608470181504,H+5,5,XGBoost regressor
barangayBUDLA-AN (POB.),2.9659395440778517e-4,7.804755152326522e-4,0.0011524056467876692,H+5,5,XGBoost regressor
barangay_classificationUrban,2.917682198269225e-4,4.044705924121833e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
barangayBINALIW,2.608710222884586e-4,1.0966032034481817e-4,0.0011524056467876692,H+5,5,XGBoost regressor
barangayLOREGA (LOREGA SAN MIGUEL),2.3336783786776495e-4,0.003249246243416656,0.0014405070584845865,H+5,5,XGBoost regressor
barangaySAN ROQUE (CIUDAD),2.2212506335936416e-4,8.713737926911927e-5,0.0011524056467876692,H+5,5,XGBoost regressor
barangayTALAMBAN,2.132704752185965e-4,1.5968111522533752e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
percent_open_barren,2.0763279019752012e-4,0.0026063873413905924,0.0011524056467876692,H+5,5,XGBoost regressor
barangayCAMBINOCOT,2.0719220596663465e-4,6.310328722791929e-5,5.762028233938346e-4,H+5,5,XGBoost regressor
barangayMALUBOG,1.9826670291172124e-4,0.002208224530817551,0.0011524056467876692,H+5,5,XGBoost regressor
barangayMAMBALING,1.7057488481939993e-4,1.2354932584796304e-4,5.762028233938346e-4,H+5,5,XGBoost regressor
barangayPASIL,1.582017772330261e-4,0.0026281801758200377,0.0011524056467876692,H+5,5,XGBoost regressor
percent_fishpond,1.3794441280881635e-4,8.591063031117035e-4,5.762028233938346e-4,H+5,5,XGBoost regressor
barangayBUSAY (POB.),1.1544078048890761e-4,5.82896771299467e-5,2.881014116969173e-4,H+5,5,XGBoost regressor
barangayKINASANG-AN PARDO,9.775341054347211e-5,0.0013330134334274455,5.762028233938346e-4,H+5,5,XGBoost regressor
barangayAPAS,8.364607239997542e-5,1.9425930557638222e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
barangayBASAK PARDO,6.966933166890463e-5,0.0013079096502533628,5.762028233938346e-4,H+5,5,XGBoost regressor
barangayLAHUG (POB.),6.097035111117677e-5,1.6649827379442393e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
barangayQUIOT PARDO,6.027659430510223e-5,1.1970353153688443e-5,2.881014116969173e-4,H+5,5,XGBoost regressor
barangaySAN ANTONIO (POB.),5.3944278704902016e-5,1.052711908551324e-5,2.881014116969173e-4,H+5,5,XGBoost regressor
barangaySAWANG CALERO (POB.),5.1126199162859766e-5,6.683192489111074e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
barangayTEJERO (VILLA GONZALO),4.184861938843466e-5,6.683192489111074e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
barangaySUBA POB. (SUBA SAN NICOLAS),3.6168163809764124e-5,6.654412703869228e-4,2.881014116969173e-4,H+5,5,XGBoost regressor
city_incidence_mean_lag1,0.1595265749414735,0.039437808426598574,0.05288876113825812,H+6,6,XGBoost regressor
dengue_incidence_10000_lag1,0.1025292712284188,0.04692765061727408,0.03909169301523426,H+6,6,XGBoost regressor
city_cases_lag1,0.07833537149252945,0.025096178847506763,0.038804254096004596,H+6,6,XGBoost regressor
pop_density,0.07522614197939954,0.03940422256728268,0.053176200057487785,H+6,6,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w8,0.06174330461460104,0.048994634935313634,0.03995400977292325,H+6,6,XGBoost regressor
target_log_incidence_lag1,0.04502007804055727,0.008630877121499694,0.006898534061511929,H+6,6,XGBoost regressor
temp_c_rollmean_lag1_w8,0.029246453833247203,0.02735232382686294,0.030181086519114688,H+6,6,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w8,0.028711066616592743,0.01843754841252822,0.02242023569991377,H+6,6,XGBoost regressor
neighbor_cases_mean_lag1,0.027321603012114982,0.012632066826166905,0.017533774073009486,H+6,6,XGBoost regressor
rainfall_rollmean_lag1_w4,0.026660881099392394,0.03572140980343174,0.03707962058062662,H+6,6,XGBoost regressor
week_cos,0.025889921563508916,0.02599729170432676,0.027881575165277377,H+6,6,XGBoost regressor
rh_rollmean_lag1_w8,0.025357458577315452,0.03721786815331001,0.035642425984478296,H+6,6,XGBoost regressor
rh_lag17,0.02491846204038393,0.02645644016079719,0.03650474274216729,H+6,6,XGBoost regressor
temp_c_lag9,0.022112092311067793,0.026263504278838477,0.03363035354987065,H+6,6,XGBoost regressor
barangayPARDO (POB.),0.02079880113960127,0.019731343735369958,0.011497556769186549,H+6,6,XGBoost regressor
percent_built_up,0.018958149722201306,0.027458157546079373,0.016958896234550158,H+6,6,XGBoost regressor
rh_rollmean_lag1_w4,0.016666504881984276,0.0235799346002543,0.02960620868065536,H+6,6,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w4,0.015780811613870075,0.012449946441182828,0.020695602184535786,H+6,6,XGBoost regressor
rainfall_rollmean_lag1_w8,0.01157731746657907,0.019814772710460473,0.024432308134521415,H+6,6,XGBoost regressor
barangayBANILAD,0.011162832516440103,0.017399031128734855,0.009198045415349238,H+6,6,XGBoost regressor
neighbor_incidence_mean_lag1,0.010598677240001152,0.019093595032081724,0.02644438056912906,H+6,6,XGBoost regressor
week_sin,0.010378853032953923,0.026370851487411424,0.024719747053751077,H+6,6,XGBoost regressor
flood_risk_index,0.009145294482243277,0.032025332750838326,0.021557918942224776,H+6,6,XGBoost regressor
barangay_area_m2,0.00898622053460697,0.020682886397658955,0.019833285426846797,H+6,6,XGBoost regressor
wind_speed_10m_rollmean_lag1_w4,0.008926552826988485,0.01527557155054944,0.021557918942224776,H+6,6,XGBoost regressor
u_component_of_wind_10m_lag2,0.00856685404674142,0.017054091599436844,0.023857430296062087,H+6,6,XGBoost regressor
dengue_cases_lag1,0.007290004316882257,0.00422876578684186,0.004599022707674619,H+6,6,XGBoost regressor
wind_speed_10m_lag8,0.006834154074045948,0.01545650155064637,0.02242023569991377,H+6,6,XGBoost regressor
temp_c_rollmean_lag1_w4,0.006664134790446316,0.005776325659375446,0.014084507042253521,H+6,6,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w4,0.006500923349968633,0.009124784816674775,0.01322219028456453,H+6,6,XGBoost regressor
rainfall_lag20,0.00632964304435072,0.020862540985376803,0.02328255245760276,H+6,6,XGBoost regressor
v_component_of_wind_10m_lag3,0.005778980703507374,0.017315355573917716,0.01925840758838747,H+6,6,XGBoost regressor
wind_speed_10m_rollmean_lag1_w8,0.005436130601834795,0.015249706187501605,0.01638401839609083,H+6,6,XGBoost regressor
percent_perennial_crop,0.005392329567604468,0.015465386923553993,0.010635240011497557,H+6,6,XGBoost regressor
barangaySAN NICOLAS CENTRAL,0.005184781682218928,0.016135879713987923,0.008048289738430584,H+6,6,XGBoost regressor
barangaySAMBAG II (POB.),0.004592092116854691,0.016962253405393566,0.0077608508192009195,H+6,6,XGBoost regressor
barangayMABOLO,0.004517348283538581,0.009503556785015299,0.005173900546133947,H+6,6,XGBoost regressor
barangayCENTRAL (POB.),0.0043361469605070774,0.00227553124751826,0.006898534061511929,H+6,6,XGBoost regressor
percent_inland_water,0.004262049558079409,0.0055278753279297795,0.004024144869215292,H+6,6,XGBoost regressor
percent_brush_shrubs,0.0034855170170802557,0.007014547013485871,0.005748778384593274,H+6,6,XGBoost regressor
barangaySIRAO,0.0031787589575588047,0.010856582258741719,0.006036217303822937,H+6,6,XGBoost regressor
percent_mangrove_forest,0.0030342426921823756,0.010159280300099431,0.005748778384593274,H+6,6,XGBoost regressor
barangayKALUBIHAN (POB.),0.0026585668467525303,0.002857654965580021,0.005173900546133947,H+6,6,XGBoost regressor
barangay_area_km2,0.0024111570499030714,0.002323520763968614,0.004599022707674619,H+6,6,XGBoost regressor
barangayPARI-AN,0.0021772967461151545,0.0017807477691762078,0.004311583788444955,H+6,6,XGBoost regressor
barangayLABANGON,0.001939704487463833,0.011875602738633483,0.005173900546133947,H+6,6,XGBoost regressor
barangayT. PADILLA,0.0018858184191687002,0.007789870198731356,0.005173900546133947,H+6,6,XGBoost regressor
barangayGUBA,0.0017140132812141096,0.0013444717080373597,0.0034492670307559644,H+6,6,XGBoost regressor
percent_annual_crop,0.001684032796937626,0.0013055546249768938,0.0031618281115263006,H+6,6,XGBoost regressor
percent_open_forest,0.0013980250432518734,0.003821118482238862,0.0031618281115263006,H+6,6,XGBoost regressor
barangayPAHINA SAN NICOLAS,0.0013648898044726788,0.007949390276358055,0.0034492670307559644,H+6,6,XGBoost regressor
barangayLUSARAN,0.0011650842172296113,0.0076888065218126975,0.004311583788444955,H+6,6,XGBoost regressor
barangaySAMBAG I (POB.),0.0010410659485491761,0.009229649222483106,0.004024144869215292,H+6,6,XGBoost regressor
barangayADLAON,9.627714584688022e-4,0.006614501166662217,0.0034492670307559644,H+6,6,XGBoost regressor
barangayTO-ONG PARDO,9.624138896008279e-4,0.0012260029035187946,0.0025869502730669733,H+6,6,XGBoost regressor
barangayCALAMBA,8.698939923729509e-4,2.742731807475311e-4,0.0031618281115263006,H+6,6,XGBoost regressor
barangayZAPATERA,7.826275505782093e-4,0.005240865028889791,0.0037367059499856282,H+6,6,XGBoost regressor
barangaySANTA CRUZ (POB.),6.32219149347758e-4,0.005482351608745655,0.0034492670307559644,H+6,6,XGBoost regressor
percent_grassland,5.988356861347325e-4,0.001662670091120562,0.0017246335153779822,H+6,6,XGBoost regressor
barangayLUZ,5.353819798520615e-4,0.00562599705362735,0.002874389192296637,H+6,6,XGBoost regressor
barangayPAMUTAN,5.344464251030338e-4,0.004368457453348391,0.002012072434607646,H+6,6,XGBoost regressor
barangayCOGON PARDO,5.188212206736103e-4,0.0052978929677332575,0.0022995113538373095,H+6,6,XGBoost regressor
barangayCAPITOL SITE (POB.),5.181138334052158e-4,0.006004488431244475,0.002874389192296637,H+6,6,XGBoost regressor
barangayPASIL,4.979060602983128e-4,0.0043233673743731564,0.0025869502730669733,H+6,6,XGBoost regressor
percent_open_barren,4.655856156047675e-4,0.0058513794265099735,0.0025869502730669733,H+6,6,XGBoost regressor
barangayTALAMBAN,4.539934821768341e-4,3.6717421844004823e-4,5.748778384593274e-4,H+6,6,XGBoost regressor
barangayCARRETA,4.527384301132909e-4,0.003298794599257778,0.0014371945961483186,H+6,6,XGBoost regressor
barangayTAPTAP,4.3554815491815546e-4,0.002835224713206521,0.002012072434607646,H+6,6,XGBoost regressor
barangayCOGON RAMOS (POB.),4.300328069969211e-4,0.002893136937966153,0.002012072434607646,H+6,6,XGBoost regressor
barangayBUSAY (POB.),4.003123823276958e-4,8.428435165942204e-4,0.0011497556769186547,H+6,6,XGBoost regressor
barangayHIPPODROMO,3.509806039770743e-4,0.003983010826890659,0.0017246335153779822,H+6,6,XGBoost regressor
barangayKINASANG-AN PARDO,2.932484447101967e-4,0.0033406366280409445,0.0014371945961483186,H+6,6,XGBoost regressor
barangayLAHUG (POB.),2.8109314555200616e-4,3.474818513069831e-4,0.0011497556769186547,H+6,6,XGBoost regressor
barangayLOREGA (LOREGA SAN MIGUEL),2.7720859026662245e-4,0.0032986670580198696,0.0017246335153779822,H+6,6,XGBoost regressor
barangayDAY-AS,2.5476268636535497e-4,0.0026719039066901503,0.0011497556769186547,H+6,6,XGBoost regressor
barangayKAMAGAYAN (POB.),2.536769139394403e-4,0.001967468141474183,0.0011497556769186547,H+6,6,XGBoost regressor
barangayPUNTA PRINCESA,1.9847818875434772e-4,0.0033284521884460903,0.0014371945961483186,H+6,6,XGBoost regressor
barangayMALUBOG,1.7888655163399305e-4,0.0010089872358429652,8.623167576889911e-4,H+6,6,XGBoost regressor
barangay_classificationUrban,1.7783730590482878e-4,6.576876501479224e-4,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayBULACAO,1.6360874358387891e-4,0.0025355028041216567,0.0011497556769186547,H+6,6,XGBoost regressor
barangaySAN ANTONIO (POB.),1.1517646459775076e-4,4.442686453811111e-5,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayKALUNASAN,1.1164795950764498e-4,0.001975061096504333,8.623167576889911e-4,H+6,6,XGBoost regressor
barangayBASAK PARDO,1.0828316995261606e-4,9.949066831778719e-5,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayBINALIW,9.899640786188241e-5,3.636625830229688e-5,5.748778384593274e-4,H+6,6,XGBoost regressor
barangaySAWANG CALERO (POB.),9.495927833853108e-5,0.0011402611806475389,5.748778384593274e-4,H+6,6,XGBoost regressor
barangayBABAG,9.23969763835078e-5,2.6460555491407037e-5,2.874389192296637e-4,H+6,6,XGBoost regressor
barangaySUDLON I,8.302812086912766e-5,1.4369646137685698e-6,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayMABINI,7.704024317520008e-5,1.319626674892793e-5,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayTEJERO (VILLA GONZALO),6.801992959065468e-5,5.923100115960494e-4,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayKASAMBAGAN,5.155871220685137e-5,7.184823068842849e-6,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayBUDLA-AN (POB.),4.731642113041683e-5,8.69831242535649e-6,2.874389192296637e-4,H+6,6,XGBoost regressor
barangaySAN ROQUE (CIUDAD),4.0650305519462145e-5,1.828941351607215e-5,2.874389192296637e-4,H+6,6,XGBoost regressor
percent_fishpond,3.765309367099742e-5,6.264400468603513e-4,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayAGSUNGOT,3.6633052934226006e-5,6.635290388441295e-4,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayBASAK SAN NICOLAS,2.4031296733298683e-5,2.1511955460559063e-6,2.874389192296637e-4,H+6,6,XGBoost regressor
barangaySAN JOSE,2.3048666403682976e-5,7.261347811587921e-6,2.874389192296637e-4,H+6,6,XGBoost regressor
barangayMAMBALING,5.693395929883814e-6,1.6155223468404038e-6,2.874389192296637e-4,H+6,6,XGBoost regressor
city_incidence_mean_lag1,0.09623425368945204,0.01513734097693318,0.014496833216045038,H+7,7,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w8,0.05403988469749637,0.020002705629482177,0.013793103448275862,H+7,7,XGBoost regressor
dengue_incidence_10000_lag1,0.05334997524061314,0.033784726534788916,0.021534130893736805,H+7,7,XGBoost regressor
pop_density,0.05244988889397254,0.02643377436989359,0.031245601688951442,H+7,7,XGBoost regressor
city_cases_lag1,0.04923582854073866,0.012103181700295671,0.014215341308937368,H+7,7,XGBoost regressor
dengue_incidence_10000_lag2,0.04850256322841587,0.0218286708483927,0.017874736101337087,H+7,7,XGBoost regressor
percent_built_up,0.02595303496778978,0.01703216134884548,0.010978184377199156,H+7,7,XGBoost regressor
rh_lag15,0.022291628172241486,0.01362213874279543,0.015341308937368051,H+7,7,XGBoost regressor
rh_rollmean_lag1_w8,0.021282182111078535,0.019913584711144537,0.018296973961998593,H+7,7,XGBoost regressor
week_cos,0.016987062210113132,0.010689716285596436,0.012807881773399015,H+7,7,XGBoost regressor
barangayPARDO (POB.),0.015931907826037397,0.014210285804728967,0.0063335679099225895,H+7,7,XGBoost regressor
target_log_incidence_lag1,0.014680327078189294,0.004721649203120974,0.0028149190710767065,H+7,7,XGBoost regressor
temp_c_rollmean_lag1_w8,0.013881190007906712,0.016351680425595608,0.011822660098522168,H+7,7,XGBoost regressor
rh_rollmean_lag1_w4,0.013391711313483962,0.02188040943016869,0.015341308937368051,H+7,7,XGBoost regressor
dengue_incidence_10000_lag3,0.012859706732293426,0.015251457826658654,0.015200562983814215,H+7,7,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w8,0.01284397068639909,0.012089169698971914,0.01055594651653765,H+7,7,XGBoost regressor
temp_c_lag7,0.012174835799051086,0.005292399198806769,0.01083743842364532,H+7,7,XGBoost regressor
rainfall_rollmean_lag1_w8,0.012160722328566527,0.014434834819573394,0.01815622800844476,H+7,7,XGBoost regressor
rh_lag17,0.011778288243126685,0.014481460742085662,0.017874736101337087,H+7,7,XGBoost regressor
u_component_of_wind_10m_lag1,0.011714141805894562,0.01362357309233949,0.012807881773399015,H+7,7,XGBoost regressor
dengue_incidence_10000_lag4,0.01059589445768376,0.015730007833652224,0.013652357494722026,H+7,7,XGBoost regressor
city_cases_lag4,0.010470345683820015,0.005683205263024995,0.00900774102744546,H+7,7,XGBoost regressor
rh_lag19,0.010444537260885622,0.013067243090736652,0.014919071076706545,H+7,7,XGBoost regressor
v_component_of_wind_10m_lag5,0.010221130243506585,0.018330215811786156,0.013793103448275862,H+7,7,XGBoost regressor
barangay_area_m2,0.010034264531716996,0.016467830864230214,0.01688951442646024,H+7,7,XGBoost regressor
rainfall_rollmean_lag1_w4,0.009867726380612079,0.013396856615961815,0.014074595355383532,H+7,7,XGBoost regressor
neighbor_incidence_mean_lag1,0.009661577240751434,0.019733449533071094,0.02167487684729064,H+7,7,XGBoost regressor
flood_risk_index,0.009361102561649659,0.021269873765574078,0.014215341308937368,H+7,7,XGBoost regressor
temp_c_lag8,0.009360012393796215,0.011489802836160391,0.013793103448275862,H+7,7,XGBoost regressor
city_cases_lag2,0.009344126232989379,0.002588357063456561,0.007178043631245602,H+7,7,XGBoost regressor
neighbor_incidence_mean_lag2,0.009338700746462933,0.010514738390994748,0.014778325123152709,H+7,7,XGBoost regressor
city_incidence_mean_lag2,0.009083981092691167,0.006715382319591706,0.009711470795214637,H+7,7,XGBoost regressor
rh_lag16,0.009076726205764388,0.010904320476935375,0.011541168191414496,H+7,7,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w4,0.00832042259102587,0.005906849043934949,0.008304011259676284,H+7,7,XGBoost regressor
v_component_of_wind_10m_lag1,0.00777553348010111,0.007371823544483122,0.010978184377199156,H+7,7,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w4,0.007725064179341212,0.004344536395883381,0.005911330049261084,H+7,7,XGBoost regressor
rainfall_lag16,0.007351488875271037,0.006263938331537453,0.012667135819845179,H+7,7,XGBoost regressor
neighbor_cases_mean_lag1,0.007060099150673765,0.01052955362806318,0.01055594651653765,H+7,7,XGBoost regressor
temp_c_lag5,0.0070413374553208175,0.007936319776156813,0.008585503166783954,H+7,7,XGBoost regressor
v_component_of_wind_10m_lag4,0.0069504979179366355,0.010782368891255898,0.01027445460942998,H+7,7,XGBoost regressor
neighbor_incidence_mean_lag3,0.006916194992486907,0.009706523859681116,0.014356087262491204,H+7,7,XGBoost regressor
barangayBANILAD,0.006811690327823501,0.012761235771563299,0.005348346235045743,H+7,7,XGBoost regressor
week_sin,0.006754367780924935,0.0076503742259397215,0.012526389866291345,H+7,7,XGBoost regressor
city_incidence_mean_lag5,0.006624966057640357,0.008333679224069681,0.009570724841660803,H+7,7,XGBoost regressor
city_incidence_mean_lag3,0.006623407531259912,0.008280939785056281,0.010415200562983814,H+7,7,XGBoost regressor
rainfall_lag17,0.006496397638914502,0.006644213082658842,0.014074595355383532,H+7,7,XGBoost regressor
rainfall_lag20,0.006488873879500001,0.018695012337605416,0.015341308937368051,H+7,7,XGBoost regressor
neighbor_incidence_mean_lag4,0.006181036897911837,0.009901244778895943,0.013511611541168192,H+7,7,XGBoost regressor
temp_c_lag6,0.006045890777308925,0.007052065594347372,0.00900774102744546,H+7,7,XGBoost regressor
rh_lag18,0.005921320085497292,0.006729196699422727,0.010133708655876143,H+7,7,XGBoost regressor
target_log_incidence_lag3,0.005876814683416673,0.004799359073974755,0.003096410978184377,H+7,7,XGBoost regressor
city_incidence_mean_lag4,0.005843146243663779,0.0074558190537833205,0.008304011259676284,H+7,7,XGBoost regressor
temp_c_lag9,0.005803856834409494,0.009863983565184675,0.01111893033075299,H+7,7,XGBoost regressor
u_component_of_wind_10m_lag2,0.005573403756626399,0.005996052835801804,0.01111893033075299,H+7,7,XGBoost regressor
neighbor_cases_mean_lag4,0.005456718434374046,0.003972899616460669,0.006474313863476425,H+7,7,XGBoost regressor
wind_speed_10m_lag8,0.005195428084087806,0.006569760778991795,0.011400422237860662,H+7,7,XGBoost regressor
wind_speed_10m_rollmean_lag1_w8,0.005158539512667439,0.008999491532648961,0.00816326530612245,H+7,7,XGBoost regressor
dengue_incidence_10000_lag5,0.005061767100352561,0.014209539942966054,0.00900774102744546,H+7,7,XGBoost regressor
